#{"t_start": 1786032094.7954583, "env_id": "rendezvous-v1"}
r,l,t
-0.368447,30,12265.639685
-0.390246,30,12265.875677
-0.243069,30,12266.107385
-0.247493,30,12266.334558
-0.33533,30,12266.560758
-0.312903,30,12266.790561
-0.352268,30,12267.025273
-0.373424,30,12267.252448
-0.242137,30,12267.482916
-0.333736,30,12267.710389
-0.223413,30,12267.943816
-0.327241,30,12268.179044
-0.396397,30,12268.411139
-0.251593,30,12268.645355
-0.379812,30,12268.87769
-0.376937,30,12269.103985
-0.420795,30,12269.335115
-0.32161,30,12269.568429
-0.341392,30,12269.801401
-0.346088,30,12270.035284
-0.31025,30,12270.267594
-0.458891,30,12270.501449
-0.312668,30,12270.731328
-0.325687,30,12270.960996
-0.347053,30,12271.193888
-0.375524,30,12271.426752
-0.30817,30,12271.653978
-0.39917,30,12271.887844
-0.392883,30,12272.117155
-0.391298,30,12272.357991
-0.357684,30,12272.588543
-0.363424,30,12272.820283
-0.327413,30,12273.057117
-0.431778,30,12273.290079
-0.379474,30,12273.520989
-0.282488,30,12273.748176
-0.328353,30,12273.981348
-0.415864,30,12274.217629
-0.328674,30,12274.454817
-0.268507,30,12274.689221
-0.340116,30,12274.925447
-0.306363,30,12275.158186
-0.296058,30,12275.387562
-0.282094,30,12275.623263
-0.44883,30,12275.853477
-0.34733,30,12276.081895
-0.324802,30,12276.335904
-0.312383,30,12276.575752
-0.344581,30,12276.810253
-0.356167,30,12277.045203
-0.359809,30,12277.271702
-0.334634,30,12277.499958
-0.326093,30,12277.732647
-0.32354,30,12277.963912
-0.284344,30,12278.202599
-0.271614,30,12278.435925
-0.264444,30,12278.755483
-0.329159,30,12278.996208
-0.310758,30,12279.229409
-0.309637,30,12279.45884
-0.301515,30,12279.688836
-0.355249,30,12279.922296
-0.294329,30,12280.158765
-0.32094,30,12280.389714
-0.335788,30,12280.624698
-0.230571,30,12280.854619
-0.322959,30,12281.09294
-0.300562,30,12281.33249
-0.398809,30,12281.56939
-0.302831,30,12281.799272
-0.342263,30,12282.029493
-0.260185,30,12282.258492
-0.310473,30,12282.489357
-0.383729,30,12282.726257
-0.343391,30,12282.964357
-0.259988,30,12283.196914
-0.283588,30,12283.424343
-0.30575,30,12283.659036
-0.447564,30,12283.894745
-0.375613,30,12284.125143
-0.480109,30,12284.355888
-0.259547,30,12284.592557
-0.412157,30,12284.828901
-0.36977,30,12285.058334
-0.576666,30,12285.290262
-0.34866,30,12285.519993
-0.365529,30,12285.747234
-0.418206,30,12285.985799
-0.329932,30,12286.220504
-0.48819,30,12286.4456
-0.289614,30,12286.679604
-0.396523,30,12286.916124
-0.30466,30,12287.149386
-0.449459,30,12287.385254
-0.434014,30,12287.621297
-0.421948,30,12287.852376
-0.384235,30,12288.085806
-0.338117,30,12288.31909
-0.298662,30,12288.553021
-0.316009,30,12288.784908
-0.302575,30,12289.01986
-0.337463,30,12289.254036
-0.331116,30,12289.513132
-0.355908,30,12289.748092
-0.457458,30,12289.982866
-0.520357,30,12290.213757
-0.326035,30,12290.445774
-0.27399,30,12290.673753
-0.336363,30,12290.909675
-0.289849,30,12291.146414
-0.595753,30,12291.380141
-0.323809,30,12291.611308
-0.297885,30,12291.84069
-0.439819,30,12292.077811
-0.58397,30,12292.30912
-0.490298,30,12292.543767
-0.507598,30,12292.780661
-0.608128,30,12293.015826
-0.310459,30,12293.249118
-0.482619,30,12293.487946
-0.478433,30,12293.72216
-0.461804,30,12293.954465
-0.420492,30,12294.184358
-0.365585,30,12294.419483
-0.510083,30,12294.652554
-0.529687,30,12294.885778
-0.302404,30,12295.116514
-0.557948,30,12295.340755
-0.404538,30,12295.575729
-0.477055,30,12295.809845
-0.484712,30,12296.036819
-0.434898,30,12296.271559
-0.506515,30,12296.506884
-0.372477,30,12296.740357
-0.407546,30,12296.976163
-0.328692,30,12297.205432
-0.303946,30,12297.432286
-0.376535,30,12297.662133
-0.502585,30,12297.89237
-0.379571,30,12298.124253
-0.295399,30,12298.361154
-0.539113,30,12298.596656
-0.430751,30,12298.826775
-0.431024,30,12299.064702
-0.508063,30,12299.304881
-0.503012,30,12299.532176
-0.393697,30,12299.762031
-0.419428,30,12299.990217
-0.274211,30,12300.223385
-0.316138,30,12300.451621
-0.381957,30,12300.685768
-0.58412,30,12300.914165
-0.432811,30,12301.15896
-0.310179,30,12301.389149
-0.311682,30,12301.623967
-1.007062,30,12301.857864
-0.458612,30,12302.092176
-0.553367,30,12302.350932
-0.391975,30,12302.585068
-0.824415,30,12302.814276
-0.388565,30,12303.047322
-0.575129,30,12303.280811
-0.590116,30,12303.513978
-0.290849,30,12303.742899
-0.319338,30,12303.973118
-0.332654,30,12304.203146
-0.23972,30,12304.431802
-0.30781,30,12304.664543
-0.459566,30,12304.89609
-0.442661,30,12305.130963
-0.448614,30,12305.362828
-0.348752,30,12305.592982
-0.28489,30,12305.826329
-0.305599,30,12306.057113
-0.499661,30,12306.28842
-0.4334,30,12306.523505
-0.548045,30,12306.761811
-0.363388,30,12306.99679
-0.406192,30,12307.228892
-0.234314,30,12307.457119
-0.304487,30,12307.686328
-0.388714,30,12307.913884
-0.280415,30,12308.14892
-0.318924,30,12308.387743
-0.334644,30,12308.620565
-0.48318,30,12308.852617
-0.517909,30,12309.085438
-0.499646,30,12309.323782
-0.461202,30,12309.556963
-0.34956,30,12309.783868
-0.451457,30,12310.014699
-0.520023,30,12310.25139
-0.4614,30,12310.486208
-0.561066,30,12310.727
-0.453012,30,12310.959505
-0.476487,30,12311.195388
-0.801736,30,12311.42771
-0.754811,30,12311.659558
-0.68079,30,12311.893796
-0.547799,30,12312.126532
-0.794567,30,12312.357746
-0.809116,30,12312.586126
-0.750094,30,12312.822381
-0.894618,30,12314.016372
-0.741236,30,12314.244927
-0.623577,30,12314.47514
-0.640296,30,12314.700528
-0.49086,30,12314.937227
-0.587022,30,12315.16543
-0.632349,30,12315.390433
-0.491742,30,12315.619722
-0.409174,30,12315.85043
-0.528339,30,12316.079224
-0.430274,30,12316.339661
-0.467606,30,12316.565536
-0.541654,30,12316.798261
-0.593163,30,12317.026391
-0.480984,30,12317.254117
-0.547564,30,12317.487931
-0.389325,30,12317.722883
-0.432336,30,12317.95647
-0.380651,30,12318.190633
-0.478052,30,12318.42325
-0.344575,30,12318.65712
-0.517601,30,12318.895659
-0.359247,30,12319.126558
-0.262676,30,12319.355813
-0.411571,30,12319.594697
-0.259967,30,12319.831
-0.391444,30,12320.064226
-0.410136,30,12320.297054
-0.571594,30,12320.530802
-0.38648,30,12320.767564
-0.35102,30,12320.996756
-0.396226,30,12321.230344
-0.451719,30,12321.4633
-0.389866,30,12321.694123
-0.34457,30,12321.925487
-0.361268,30,12322.159772
-0.366633,30,12322.393526
-0.412953,30,12322.629056
-0.43185,30,12322.860312
-0.439836,30,12323.100658
-0.296776,30,12323.335702
-0.392399,30,12323.564274
-0.491183,30,12323.794499
-0.390252,30,12324.023633
-0.398567,30,12324.256807
-0.390019,30,12324.485839
-0.421064,30,12324.712955
-0.515704,30,12324.942168
-0.845751,30,12325.171459
-0.394174,30,12325.403651
-0.660855,30,12325.62973
-0.458161,30,12325.861767
-0.470655,30,12326.093189
-0.564356,30,12326.319948
-0.471868,30,12326.549647
-0.343827,30,12326.78813
-0.460352,30,12327.018826
-0.520334,30,12327.253109
-0.310346,30,12327.485311
-0.301934,30,12327.719474
-0.301811,30,12327.948645
-0.355246,30,12328.182951
-0.356231,30,12328.424751
-0.527068,30,12328.659321
-0.326391,30,12328.894479
-0.350697,30,12329.125026
-0.316777,30,12329.381524
-0.516578,30,12329.621704
-0.444421,30,12329.853909
-0.494253,30,12330.094075
-0.30826,30,12330.335534
-0.569562,30,12330.57244
-0.441544,30,12330.80614
-0.33959,30,12331.039672
-0.433606,30,12331.273223
-0.375083,30,12331.503347
-0.769782,30,12331.736673
-0.442169,30,12331.972482
-0.473884,30,12332.200899
-0.378194,30,12332.433103
-0.432066,30,12332.664493
-0.436857,30,12332.900864
-0.349068,30,12333.138112
-0.415827,30,12333.375409
-0.378317,30,12333.605886
-0.256561,30,12333.833788
-0.381708,30,12334.072963
-0.338637,30,12334.311344
-0.32632,30,12334.547627
-0.344494,30,12334.779945
-0.375508,30,12335.013391
-0.40396,30,12335.243896
-0.327445,30,12335.478771
-0.471101,30,12335.708616
-0.520063,30,12335.939723
-0.375072,30,12336.167565
-0.452625,30,12336.400563
-0.410407,30,12336.630968
-0.874776,30,12336.862721
-0.426209,30,12337.093791
-0.613513,30,12337.432176
-0.362266,30,12337.663644
-0.337823,30,12337.894224
-0.312577,30,12338.128882
-0.515581,30,12338.366992
-0.34465,30,12338.593202
-0.39565,30,12338.82245
-0.430727,30,12339.054121
-0.371654,30,12339.287035
-0.442158,30,12339.520563
-0.273356,30,12339.752021
-0.485266,30,12339.983351
-0.301605,30,12340.212773
-0.279842,30,12340.441297
-0.470717,30,12340.675679
-0.40127,30,12340.905379
-0.467784,30,12341.133144
-0.359376,30,12341.37055
-0.406323,30,12341.603428
-0.45442,30,12341.834053
-0.377087,30,12342.071078
-0.484713,30,12342.304698
-0.457101,30,12342.562943
-0.421668,30,12342.801072
-0.407986,30,12343.036964
-0.659951,30,12343.26508
-0.257152,30,12343.493803
-0.26507,30,12343.727391
-0.351609,30,12343.954476
-0.429741,30,12344.186761
-0.487426,30,12344.418904
-0.295127,30,12344.64639
-0.511022,30,12344.877732
-0.410836,30,12345.112841
-0.460455,30,12345.350065
-0.416357,30,12345.57859
-0.458505,30,12345.81055
-0.450346,30,12346.037867
-0.573798,30,12346.272989
-0.527129,30,12346.502402
-0.456355,30,12346.730521
-0.453915,30,12346.960603
-0.489791,30,12347.196884
-0.488807,30,12347.437334
-0.373499,30,12347.672026
-0.455271,30,12347.903487
-0.498648,30,12348.137403
-0.486645,30,12348.368558
-0.514279,30,12348.597872
-0.607093,30,12348.829921
-0.69587,30,12349.065671
-0.56594,30,12349.298377
-0.515823,30,12349.533906
-0.51561,30,12349.767185
-0.501574,30,12350.003625
-0.534052,30,12350.234478
-0.685876,30,12350.464479
-0.668053,30,12350.690551
-0.620683,30,12350.920208
-0.617484,30,12351.155507
-0.863772,30,12351.395792
-0.753716,30,12351.630753
-0.739438,30,12351.871598
-0.762373,30,12352.098305
-0.606264,30,12352.330597
-0.626277,30,12352.560814
-0.622678,30,12352.794004
-0.676506,30,12353.025604
-0.646935,30,12353.259363
-0.547966,30,12353.488515
-0.567172,30,12353.72329
-0.542256,30,12353.958213
-0.546818,30,12354.196075
-0.520993,30,12354.42732
-0.70919,30,12354.662611
-0.5356,30,12354.89752
-0.439852,30,12355.125322
-0.421068,30,12355.361466
-0.574892,30,12355.612005
-0.451593,30,12355.840352
-0.521766,30,12356.067686
-0.454816,30,12356.303425
-0.597843,30,12356.530702
-0.485528,30,12356.762884
-0.440003,30,12356.991665
-0.444619,30,12357.226421
-0.408453,30,12357.461627
-0.531141,30,12357.690336
-0.667631,30,12357.92005
-0.553533,30,12358.150249
-0.508886,30,12358.381782
-0.467884,30,12358.615303
-0.504516,30,12358.84537
-0.558607,30,12359.076735
-0.453375,30,12359.307995
-1.188988,30,12359.539398
-0.479593,30,12359.767858
-0.495336,30,12360.009544
-0.547024,30,12360.240557
-1.569255,30,12360.472464
-1.228898,30,12360.702251
-2.642413,30,12360.933553
-0.486781,30,12361.164052
-0.524079,30,12361.397396
-5.163295,30,12361.634568
-0.468559,30,12361.867782
-0.481839,30,12362.102696
-0.501832,30,12362.340946
-0.516929,30,12362.571482
-0.368432,30,12362.805856
-2.159683,30,12363.04053
-0.477902,30,12363.269977
-0.440653,30,12363.499725
-0.590178,30,12363.7296
-0.570961,30,12363.962882
-0.689869,30,12364.192154
-0.609541,30,12364.417403
-0.877584,30,12364.652891
-0.53308,30,12364.880249
-0.63749,30,12365.104446
-0.468455,30,12365.332759
-0.545515,30,12365.564426
-6.17211,30,12365.79933
-0.849943,30,12366.03732
-0.688276,30,12366.267625
-1.435679,30,12366.50388
-1.725761,30,12366.734627
-0.686092,30,12366.968652
-1.252104,30,12367.197619
-0.630842,30,12367.424635
-1.765366,30,12367.654879
-0.926255,30,12367.884093
-0.561737,30,12368.11341
-0.389555,30,12368.347297
-0.941698,30,12368.605336
-0.654979,30,12368.833586
-0.488993,30,12369.06376
-0.431949,30,12369.295846
-0.55608,30,12369.528389
-0.631505,30,12369.768491
-0.476112,30,12370.000155
-0.529984,30,12370.234948
-0.567993,30,12370.469378
-0.458836,30,12370.696668
-0.986048,30,12370.929531
-0.725753,30,12371.163241
-0.984485,30,12371.398602
-1.232893,30,12371.631792
-2.563697,30,12371.859449
-0.933259,30,12372.089174
-0.527371,30,12372.317363
-0.938695,30,12372.545773
-0.645599,30,12372.791027
-2.193955,30,12373.020928
-0.474041,30,12373.248948
-0.607386,30,12373.478283
-0.636864,30,12373.715062
-0.390187,30,12373.946331
-0.449114,30,12374.180708
-0.480216,30,12374.41879
-0.390439,30,12374.651669
-0.507515,30,12374.880646
-0.447185,30,12375.109927
-0.614845,30,12375.343934
-0.652994,30,12375.5766
-0.644232,30,12375.806158
-0.430763,30,12376.040131
-0.454062,30,12376.26924
-0.631371,30,12376.496365
-0.403125,30,12376.732688
-0.469135,30,12376.960893
-0.592787,30,12377.190104
-0.380787,30,12377.421087
-0.349814,30,12377.658582
-0.295317,30,12377.890712
-0.643802,30,12378.12461
-0.643238,30,12378.353506
-0.409809,30,12378.580069
-0.529753,30,12378.808251
-0.413276,30,12379.041681
-0.429919,30,12379.275322
-0.572928,30,12379.507742
-0.602603,30,12379.739919
-0.732446,30,12379.973304
-0.518422,30,12380.207797
-0.363873,30,12380.438532
-0.597161,30,12380.672115
-0.563543,30,12380.897387
-0.627495,30,12381.131791
-0.442125,30,12381.36245
-0.396892,30,12381.61491
-0.416337,30,12381.847421
-0.684682,30,12382.078321
-0.532292,30,12382.319963
-0.585269,30,12382.551328
-0.60742,30,12382.783618
-0.413019,30,12383.011117
-0.37907,30,12383.242613
-0.411866,30,12383.476578
-0.351096,30,12383.710689
-0.363336,30,12383.945567
-0.599136,30,12384.175856
-0.325511,30,12384.4158
-0.391746,30,12384.645942
-0.319818,30,12384.883365
-0.381852,30,12385.11604
-0.314184,30,12385.343311
-0.351021,30,12385.575117
-0.256223,30,12385.802983
-0.366646,30,12386.031158
-0.52272,30,12386.270893
-0.431177,30,12386.500899
-0.425686,30,12386.729438
-0.419695,30,12386.95888
-0.640002,30,12387.196089
-0.356469,30,12387.423925
-0.31887,30,12387.652293
-0.327897,30,12387.885532
-0.294722,30,12388.115315
-0.395232,30,12388.344545
-0.408809,30,12388.579938
-0.272873,30,12388.809343
-0.27739,30,12389.041239
-0.346301,30,12389.284297
-0.296711,30,12389.51228
-0.426949,30,12389.741256
-0.450287,30,12389.978137
-0.238256,30,12390.210521
-0.256844,30,12390.442944
-0.306118,30,12390.678057
-0.367396,30,12390.912632
-0.314121,30,12391.142881
-0.331423,30,12391.371395
-0.360217,30,12391.604607
-0.415013,30,12391.837045
-0.42299,30,12392.070897
-0.310176,30,12392.301836
-0.349551,30,12392.538055
-0.317249,30,12392.78018
-0.372684,30,12393.010801
-0.406359,30,12393.242996
-1.156909,30,12393.476942
-0.371328,30,12393.706693
-0.531793,30,12393.939899
-0.546765,30,12394.167125
-0.28793,30,12394.396909
-0.311584,30,12394.642794
-0.447096,30,12394.872566
-0.464873,30,12395.108786
-0.402247,30,12395.337051
-0.47842,30,12395.573718
-0.368776,30,12395.81039
-0.323895,30,12396.04647
-0.373541,30,12396.285106
-0.469606,30,12396.516723
-0.363525,30,12396.748336
-0.341394,30,12396.979045
-0.393555,30,12397.213927
-0.467536,30,12397.445218
-0.380484,30,12397.678568
-0.461623,30,12397.920444
-0.493104,30,12398.164707
-0.328531,30,12398.391094
-0.508116,30,12398.616287
-0.984544,30,12398.842566
-0.329238,30,12399.07989
-0.421151,30,12399.313683
-0.375609,30,12399.547698
-0.38069,30,12399.785461
-0.382591,30,12400.017199
-0.367249,30,12400.250861
-0.299787,30,12400.490614
-0.402954,30,12400.722536
-0.329943,30,12400.964725
-0.432572,30,12401.199347
-0.385113,30,12401.435135
-0.353033,30,12401.672971
-0.397883,30,12401.906161
-0.342072,30,12402.137913
-0.321967,30,12402.368409
-0.289168,30,12402.604096
-0.291964,30,12402.834915
-0.32492,30,12403.068958
-0.378108,30,12403.303952
-0.530631,30,12403.531698
-0.461656,30,12403.760066
-0.56443,30,12403.990278
-0.454178,30,12404.220668
-0.414454,30,12404.452285
-0.322062,30,12404.686025
-0.248766,30,12404.917221
-0.544709,30,12405.146497
-0.394683,30,12405.375756
-0.429029,30,12405.605734
-0.540278,30,12405.835846
-0.441479,30,12406.071903
-0.432559,30,12406.30614
-0.660611,30,12406.534572
-0.534068,30,12406.767874
-0.462465,30,12406.996621
-0.4055,30,12408.183846
-0.3963,30,12408.442103
-0.264359,30,12408.673954
-0.428929,30,12408.910226
-0.334979,30,12409.144384
-0.398678,30,12409.378466
-0.481608,30,12409.611355
-0.301105,30,12409.845944
-0.45544,30,12410.074035
-0.479967,30,12410.305614
-0.433205,30,12410.540871
-0.396185,30,12410.771844
-0.349428,30,12411.00901
-0.459698,30,12411.239458
-0.330096,30,12411.466085
-0.266922,30,12411.699092
-0.378815,30,12411.929483
-0.442844,30,12412.159222
-0.708059,30,12412.389562
-0.431583,30,12412.705681
-0.285347,30,12412.938587
-0.342703,30,12413.175845
-0.516562,30,12413.40965
-0.637598,30,12413.652341
-0.301136,30,12413.887469
-0.297215,30,12414.119786
-0.325568,30,12414.352487
-0.305341,30,12414.582294
-0.270967,30,12414.813325
-0.372649,30,12415.048093
-0.410877,30,12415.282562
-0.382522,30,12415.520005
-0.325701,30,12415.754032
-0.381268,30,12415.984007
-0.424209,30,12416.214188
-0.302375,30,12416.449052
-0.475881,30,12416.679303
-0.451926,30,12416.909083
-0.465443,30,12417.137463
-0.42142,30,12417.362729
-0.491215,30,12417.591259
-0.470825,30,12417.824929
-0.362189,30,12418.059633
-0.390081,30,12418.297574
-0.373906,30,12418.531372
-0.424334,30,12418.764128
-0.393522,30,12419.0023
-0.398312,30,12419.231648
-0.569483,30,12419.461183
-0.583691,30,12419.692974
-0.449053,30,12419.923751
-0.476383,30,12420.153217
-0.670432,30,12420.387105
-0.73883,30,12420.615451
-1.229425,30,12420.845762
-0.711473,30,12421.081866
-0.628745,30,12421.308081
-0.56595,30,12421.567506
-0.611222,30,12421.804631
-0.52267,30,12422.042796
-0.631293,30,12422.271285
-0.569124,30,12422.505784
-1.054269,30,12422.735794
-1.307847,30,12422.967801
-0.53384,30,12423.196612
-0.561167,30,12423.430423
-0.528996,30,12423.66105
-0.575463,30,12423.889509
-0.593136,30,12424.124441
-0.623737,30,12424.359353
-0.564036,30,12424.603368
-0.488707,30,12424.832564
-0.586322,30,12425.074941
-0.543892,30,12425.301951
-0.289735,30,12425.535929
-0.533857,30,12425.780691
-0.402937,30,12426.013414
-0.332618,30,12426.248265
-0.508622,30,12426.476482
-0.371121,30,12426.708542
-0.371831,30,12426.947539
-0.369253,30,12427.180414
-0.498233,30,12427.413538
-0.341327,30,12427.648251
-0.339452,30,12427.876561
-0.564983,30,12428.104886
-0.568201,30,12428.343532
-0.456908,30,12428.574485
-0.442985,30,12428.802698
-0.492389,30,12429.037035
-0.610587,30,12429.269998
-0.56311,30,12429.501244
-0.68853,30,12429.733438
-0.524791,30,12429.969435
-0.577327,30,12430.199955
-0.523406,30,12430.436191
-0.419333,30,12430.679411
-0.402819,30,12430.912466
-0.423739,30,12431.140155
-0.3791,30,12431.372032
-0.47317,30,12431.6112
-0.282709,30,12431.845217
-0.496611,30,12432.080638
-0.389678,30,12432.310092
-0.515901,30,12432.541636
-0.566655,30,12432.776089
-0.412111,30,12433.011109
-0.385403,30,12433.245283
-0.298438,30,12433.48023
-0.284673,30,12433.712578
-0.279503,30,12433.952954
-0.341661,30,12434.186476
-0.327007,30,12434.422418
-0.278144,30,12434.679241
-0.343262,30,12434.906992
-0.343318,30,12435.139557
-0.285735,30,12435.37275
-0.372332,30,12435.606274
-0.293863,30,12435.84757
-0.311088,30,12436.084388
-0.289238,30,12436.321183
-0.316653,30,12436.556559
-0.361626,30,12436.785238
-0.336404,30,12437.017287
-0.330872,30,12437.25492
-0.340228,30,12437.482454
-0.357326,30,12437.716774
-0.448981,30,12437.945877
-0.396772,30,12438.175567
-0.454777,30,12438.407821
-0.298053,30,12438.641251
-0.326193,30,12438.887215
-0.366445,30,12439.117386
-0.362257,30,12439.351218
-0.344299,30,12439.579742
-0.479884,30,12439.810655
-0.342435,30,12440.043855
-0.261367,30,12440.277278
-0.262543,30,12440.513508
-0.308586,30,12440.749214
-0.301383,30,12440.987163
-0.325106,30,12441.219073
-0.275757,30,12441.446421
-0.271773,30,12441.680498
-0.383673,30,12441.911184
-0.244294,30,12442.148475
-0.327189,30,12442.386438
-0.346189,30,12442.623343
-0.38302,30,12442.862626
-0.454698,30,12443.099676
-0.486871,30,12443.332433
-0.376599,30,12443.572324
-0.368178,30,12443.807752
-0.406628,30,12444.043744
-0.480188,30,12444.275141
-0.48274,30,12444.510307
-0.418713,30,12444.741954
-0.368132,30,12444.972092
-0.378565,30,12445.199295
-0.307392,30,12445.427148
-0.34258,30,12445.654955
-0.368393,30,12445.891859
-0.431888,30,12446.120664
-0.462059,30,12446.347385
-0.435833,30,12446.58044
-0.453235,30,12446.813614
-0.337275,30,12447.038458
-0.351319,30,12447.271512
-0.351956,30,12447.505463
-0.284365,30,12447.755957
-0.376208,30,12447.991163
-0.422605,30,12448.220425
-0.314413,30,12448.451717
-0.330928,30,12448.68811
-0.2787,30,12448.923537
-0.265328,30,12449.163324
-0.27441,30,12449.39654
-0.259694,30,12449.632436
-0.472579,30,12449.874336
-0.294574,30,12450.110423
-0.348273,30,12450.337947
-0.433687,30,12450.574037
-0.346364,30,12450.804865
-0.347711,30,12451.03576
-0.323843,30,12451.268487
-0.379821,30,12451.503621
-0.307592,30,12451.741487
-0.347577,30,12451.97666
-0.43364,30,12452.207521
-0.331453,30,12452.443313
-0.259789,30,12452.679532
-0.340437,30,12452.911802
-0.228455,30,12453.150555
-0.332143,30,12453.381772
-0.460474,30,12453.613276
-0.292725,30,12453.848095
-0.284124,30,12454.087897
-0.298225,30,12454.328197
-0.419739,30,12454.560103
-0.300832,30,12454.792929
-0.318147,30,12455.025788
-0.347517,30,12455.255679
-0.291005,30,12455.486998
-0.223071,30,12455.719833
-0.379718,30,12455.954161
-0.361661,30,12456.186487
-0.327101,30,12456.421826
-0.386884,30,12456.649478
-0.421141,30,12456.886791
-0.486416,30,12457.122801
-0.296474,30,12457.351354
-0.29157,30,12457.585898
-0.342129,30,12457.818952
-0.384016,30,12458.054496
-0.26744,30,12458.290771
-0.328631,30,12458.528659
-0.31567,30,12458.756613
-0.367787,30,12458.990655
-0.318593,30,12459.222583
-0.301216,30,12459.514621
-0.379006,30,12459.749289
-0.265252,30,12459.98107
-0.363351,30,12460.215958
-0.267325,30,12460.447044
-0.274355,30,12460.687601
-0.222917,30,12460.938154
-0.30433,30,12461.164552
-0.330147,30,12461.401103
-0.34438,30,12461.637229
-0.384979,30,12461.869107
-0.453349,30,12462.100869
-0.410857,30,12462.330569
-0.346934,30,12462.557895
-0.377096,30,12462.791262
-0.317049,30,12463.02578
-0.384414,30,12463.264304
-0.445035,30,12463.49307
-0.377661,30,12463.734981
-0.380625,30,12463.975164
-0.45357,30,12464.213993
-0.426994,30,12464.454858
-0.498982,30,12464.683225
-0.489526,30,12464.919188
-0.49576,30,12465.152504
-0.401444,30,12465.382841
-0.402124,30,12465.619402
-0.388811,30,12465.853446
-0.410278,30,12466.086132
-0.428716,30,12466.315553
-0.512259,30,12466.547726
-0.444583,30,12466.780543
-0.427131,30,12467.010063
-0.408271,30,12467.247692
-0.440048,30,12467.477722
-0.485447,30,12467.708812
-0.465805,30,12467.936769
-0.491255,30,12468.168937
-0.421443,30,12468.394696
-0.433645,30,12468.632625
-0.575886,30,12468.875638
-0.459238,30,12469.111535
-0.466493,30,12469.343237
-0.520057,30,12469.577028
-0.52821,30,12469.808695
-0.451106,30,12470.042121
-0.505306,30,12470.27522
-0.493017,30,12470.504474
-0.447195,30,12470.73821
-0.496545,30,12470.964021
-0.487902,30,12471.200918
-0.407589,30,12471.435622
-0.439002,30,12471.666403
-0.410962,30,12471.903988
-0.391657,30,12472.135585
-0.329224,30,12472.363803
-0.37271,30,12472.591135
-0.374479,30,12472.826108
-0.427501,30,12473.06096
-0.355697,30,12473.292367
-0.428847,30,12473.53318
-0.369323,30,12473.77138
-0.36492,30,12474.02628
-0.429145,30,12474.260948
-0.332204,30,12474.495044
-0.467626,30,12474.727756
-0.425351,30,12474.955588
-0.588073,30,12475.183716
-0.456682,30,12475.416459
-0.424757,30,12475.655192
-0.502626,30,12475.886462
-0.56044,30,12476.115476
-0.456834,30,12476.348049
-0.541108,30,12476.576366
-0.500814,30,12476.808791
-0.530385,30,12477.042225
-0.626238,30,12477.273187
-0.625847,30,12477.505002
-0.611915,30,12477.736895
-0.98456,30,12477.962778
-0.395171,30,12478.191
-0.383834,30,12478.427882
-0.435253,30,12478.664127
-0.329749,30,12478.900602
-0.486316,30,12479.1354
-0.89175,30,12479.369408
-0.325742,30,12479.598953
-0.52469,30,12479.831905
-0.38468,30,12480.06276
-0.292382,30,12480.295415
-0.504072,30,12480.52692
-0.311839,30,12480.756682
-0.260732,30,12480.992657
-0.284395,30,12481.230484
-0.580997,30,12481.472395
-0.451221,30,12481.707936
-0.27526,30,12481.940659
-0.386032,30,12482.174215
-0.406377,30,12482.407899
-0.33881,30,12482.640784
-0.411606,30,12482.870029
-0.508397,30,12483.107783
-0.382258,30,12483.341522
-0.730028,30,12483.579099
-0.632721,30,12483.815271
-1.946302,30,12484.045222
-0.37538,30,12484.284094
-0.338872,30,12484.525453
-0.849652,30,12484.761702
-0.352048,30,12484.996071
-0.370557,30,12485.228791
-0.353153,30,12485.456992
-0.425219,30,12485.692473
-0.401404,30,12485.924747
-0.395894,30,12486.157638
-0.38666,30,12486.387636
-0.356229,30,12486.619821
-0.433567,30,12486.858074
-0.949826,30,12487.119722
-0.322768,30,12487.351434
-0.390094,30,12487.583869
-0.34591,30,12487.818628
-0.421727,30,12488.066814
-0.29104,30,12488.299606
-0.371146,30,12488.527354
-0.329861,30,12488.759615
-0.402424,30,12488.990309
-0.435166,30,12489.220062
-0.480863,30,12489.444667
-0.369349,30,12489.673389
-0.475069,30,12489.915324
-0.340121,30,12490.148049
-0.38271,30,12490.384132
-0.48075,30,12490.620021
-0.380343,30,12490.858488
-0.384972,30,12491.089244
-0.412187,30,12491.321112
-0.324707,30,12491.561106
-0.552848,30,12491.793579
-0.658163,30,12492.023301
-0.28981,30,12492.261374
-0.388344,30,12492.495507
-0.474264,30,12492.792143
-0.415839,30,12493.027164
-0.690615,30,12493.266908
-0.397494,30,12493.498361
-0.509511,30,12493.737178
-0.345924,30,12493.968023
-0.554218,30,12494.207429
-0.309114,30,12494.442105
-0.704472,30,12494.672557
-0.41165,30,12494.908935
-0.462882,30,12495.139713
-0.308286,30,12495.380126
-0.403156,30,12495.617838
-0.558599,30,12495.85456
-0.461384,30,12496.091377
-0.29755,30,12496.329757
-0.367316,30,12496.562562
-0.467547,30,12496.790956
-0.51051,30,12497.018462
-0.443969,30,12497.248317
-0.327344,30,12497.479588
-0.297782,30,12497.711862
-0.619151,30,12497.943323
-0.367884,30,12498.177588
-0.579294,30,12498.407506
-0.381212,30,12498.640037
-0.555148,30,12498.871813
-0.357607,30,12499.103261
-0.594675,30,12499.339434
-0.537615,30,12499.577411
-0.400666,30,12499.811203
-0.710558,30,12500.040812
-0.580153,30,12500.290908
